TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
513,IC5,NV,FV,departure,True,pass,200,HVZ,2025-02-20 07:30:00,2025-02-20 07:32:00,2025-02-20 07:29:55.369869,-4.630131429868925,74.0,4.5,0.9,2.2,0.0,,,
3215,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:30:00,2025-02-20 07:30:00,2025-02-20 07:30:00.000000,0.0,28.0,4.5,0.9,2.2,0.0,,,
7421,R16,TWN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:30:00,2025-02-20 07:32:00,2025-02-20 07:30:00.558040,0.5580398556885484,115.0,4.5,0.9,2.2,0.0,,,
510,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-02-20 07:30:00,2025-02-20 07:33:00,2025-02-20 07:30:14.066261,14.066260726220207,194.0,4.5,0.9,2.2,0.0,,,
510,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-02-20 07:30:00,2025-02-20 07:33:00,2025-02-20 07:30:14.066261,14.066260726220207,194.0,4.5,0.9,2.2,0.0,,,total_delay=14s
7420,R16,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:28:00,2025-02-20 07:31:00,2025-02-20 07:30:37.526782,157.52678154002933,177.0,4.5,0.9,2.2,0.0,,,
7420,R16,TWN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:29:00,2025-02-20 07:32:00,2025-02-20 07:31:11.079240,131.07923973745346,147.0,4.5,0.9,2.2,0.0,,,total_delay=131s
513,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-02-20 07:33:00,2025-02-20 07:36:00,2025-02-20 07:31:47.716597,-72.28340305590245,133.0,4.5,0.9,2.2,0.0,,,
513,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-02-20 07:33:00,2025-02-20 07:36:00,2025-02-20 07:31:47.716597,-72.28340305590245,133.0,4.5,0.9,2.2,0.0,,,
3215,IR66,NE,FV,departure,True,commercialStop,160,HVZ,2025-02-20 07:32:00,2025-02-20 07:32:00,2025-02-20 07:32:00.368220,0.36821978774969466,1.0,4.5,0.9,2.2,0.0,,,
510,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-02-20 07:32:00,2025-02-20 07:36:00,2025-02-20 07:32:20.588515,20.58851533913912,212.0,4.5,0.9,2.2,0.0,,,
510,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-02-20 07:32:00,2025-02-20 07:36:00,2025-02-20 07:32:20.588515,20.58851533913912,212.0,4.5,0.9,2.2,0.0,,,total_delay=21s
7421,R16,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:33:00,2025-02-20 07:35:00,2025-02-20 07:33:02.322808,2.3228076124250947,129.0,4.5,0.9,2.2,0.0,,,
7420,R16,LIG,RV,arrival,True,pass,140,HVZ,2025-02-20 07:31:00,2025-02-20 07:33:00,2025-02-20 07:33:08.681109,128.68110937251913,143.0,4.5,0.9,2.2,0.0,,,
7420,R16,LIG,RV,departure,True,pass,140,HVZ,2025-02-20 07:31:00,2025-02-20 07:33:00,2025-02-20 07:33:08.681109,128.68110937251913,143.0,4.5,0.9,2.2,0.0,,,total_delay=129s
7421,R16,TUE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:33:00,2025-02-20 07:35:00,2025-02-20 07:33:35.059773,35.05977326038919,113.0,4.5,0.9,2.2,0.0,,,total_delay=35s
15329,S3,BI,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:35:00,2025-02-20 07:38:00,2025-02-20 07:35:00.000000,0.0,189.0,4.5,0.9,2.2,0.0,,,
513,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-02-20 07:35:00,2025-02-20 07:37:00,2025-02-20 07:35:10.623751,10.62375146389968,126.0,4.5,0.9,2.2,0.0,,,
513,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-02-20 07:35:00,2025-02-20 07:37:00,2025-02-20 07:35:10.623751,10.62375146389968,126.0,4.5,0.9,2.2,0.0,,,total_delay=11s
510,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 07:36:00,2025-02-20 07:39:00,2025-02-20 07:35:19.084933,-40.915067081292364,189.0,4.5,0.9,2.2,0.0,,,
6023,R13,NE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:36:00,2025-02-20 07:35:00,2025-02-20 07:36:00.000000,0.0,-10.0,4.5,0.9,2.2,0.0,,,
6916,R23,NE,RV,departure,True,commercialStop,160,HVZ,2025-02-20 07:36:00,2025-02-20 07:36:00,2025-02-20 07:36:00.000000,0.0,-8.0,4.5,0.9,2.2,0.0,,,
7420,R16,NV,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:34:00,2025-02-20 07:36:00,2025-02-20 07:36:11.758651,131.75865053141024,164.0,4.5,0.9,2.2,0.0,,,
7420,R16,NV,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:35:00,2025-02-20 07:38:00,2025-02-20 07:36:46.101469,106.10146895638536,175.0,4.5,0.9,2.2,0.0,,,total_delay=106s
513,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-02-20 07:37:00,2025-02-20 07:39:00,2025-02-20 07:37:08.987894,8.987894053632772,138.0,4.5,0.9,2.2,0.0,,,
513,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-02-20 07:37:00,2025-02-20 07:39:00,2025-02-20 07:37:08.987894,8.987894053632772,138.0,4.5,0.9,2.2,0.0,,,total_delay=9s
7421,R16,BI,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:37:00,2025-02-20 07:39:00,2025-02-20 07:37:20.787340,20.78733980091056,129.0,4.5,0.9,2.2,0.0,,,
7660,S20,BI,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:38:00,2025-02-20 07:43:00,2025-02-20 07:38:00.000000,0.0,319.0,4.5,0.9,2.2,0.0,,,
6023,R13,NE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:38:00,2025-02-20 07:38:00,2025-02-20 07:38:04.050121,4.0501207816487295,-32.0,4.5,0.9,2.2,0.0,,,
7420,R16,LD,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:37:00,2025-02-20 07:40:00,2025-02-20 07:38:45.329923,105.32992332183494,184.0,4.5,0.9,2.2,0.0,,,
3329,IR65,BI,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:39:00,2025-02-20 07:40:00,2025-02-20 07:39:00.000000,0.0,111.0,4.5,0.9,2.2,0.0,,,
510,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-02-20 07:39:00,2025-02-20 07:40:00,2025-02-20 07:39:00.868384,0.8683837590360781,74.0,4.5,0.9,2.2,0.0,,,
7420,R16,LD,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:37:00,2025-02-20 07:41:00,2025-02-20 07:39:19.761685,139.76168471526762,198.0,4.5,0.9,2.2,0.0,,,total_delay=140s
7113,R41,BI,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:40:00,2025-02-20 07:42:00,2025-02-20 07:40:00.000000,0.0,106.0,4.5,0.9,2.2,0.0,,,
14215,S20,NE,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:41:00,2025-02-20 07:42:00,2025-02-20 07:41:00.000000,0.0,54.0,4.5,0.9,2.2,0.0,,,
18165,RE56,BI,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:41:00,2025-02-20 07:41:00,2025-02-20 07:41:00.000000,0.0,38.0,4.5,0.9,2.2,0.0,,,
6023,R13,SBL,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:42:00,2025-02-20 07:41:00,2025-02-20 07:41:08.421473,-51.5785270426386,-16.0,4.5,0.9,2.2,0.0,,,
513,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 07:41:00,2025-02-20 07:42:00,2025-02-20 07:41:11.122850,11.122849692019372,75.0,4.5,0.9,2.2,0.0,,,
7420,R16,CRNE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:39:00,2025-02-20 07:43:00,2025-02-20 07:41:20.235697,140.23569738266087,209.0,4.5,0.9,2.2,0.0,,,
7420,R16,CRNE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:40:00,2025-02-20 07:43:00,2025-02-20 07:41:55.321222,115.32122230111054,200.0,4.5,0.9,2.2,0.0,,,total_delay=115s
1653,IR57,NE,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 07:42:00,2025-02-20 07:40:00,2025-02-20 07:42:00.000000,0.0,-81.0,4.5,0.9,2.2,0.0,,,
6023,R13,SBL,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:42:00,2025-02-20 07:42:00,2025-02-20 07:42:05.256122,5.256122213126218,-20.0,4.5,0.9,2.2,0.0,,,total_delay=5s
7030,R21,NE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:41:00,2025-02-20 07:42:00,2025-02-20 07:42:23.000000,83.0,83.0,4.5,0.9,2.2,0.0,,,total_delay=83s
1510,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 07:43:00,2025-02-20 07:46:00,2025-02-20 07:43:00.000000,0.0,199.0,4.5,0.9,2.2,0.0,,,
7420,R16,CORN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:42:00,2025-02-20 07:45:00,2025-02-20 07:44:01.522771,121.52277121270163,205.0,4.5,0.9,2.2,0.0,,,
7420,R16,CORN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:43:00,2025-02-20 07:46:00,2025-02-20 07:44:31.991385,91.99138537296676,201.0,4.5,0.9,2.2,0.0,,,total_delay=92s
513,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-02-20 07:45:00,2025-02-20 07:47:00,2025-02-20 07:45:01.831325,1.8313246747857193,138.0,4.5,0.9,2.2,0.0,,,
6023,R13,CORN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:46:00,2025-02-20 07:45:00,2025-02-20 07:45:56.563964,-3.4360356688957836,-20.0,4.5,0.9,2.2,0.0,,,
6023,R13,CORN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:46:00,2025-02-20 07:46:00,2025-02-20 07:46:28.158633,28.15863260846527,-17.0,4.5,0.9,2.2,0.0,,,total_delay=28s
7029,R21,NE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:47:00,2025-02-20 07:46:00,2025-02-20 07:47:00.000000,0.0,-33.0,4.5,0.9,2.2,0.0,,,
3662,RE4,BI,FV,departure,True,commercialStop,140,HVZ,2025-02-20 07:47:00,2025-02-20 07:47:00,2025-02-20 07:47:07.000000,7.0,7.0,4.5,0.9,2.2,0.0,,,total_delay=7s
7420,R16,SBL,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:46:00,2025-02-20 07:49:00,2025-02-20 07:47:33.919425,93.9194253242531,203.0,4.5,0.9,2.2,0.0,,,
1510,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-02-20 07:48:00,2025-02-20 07:48:00,2025-02-20 07:48:01.818622,1.8186216007998155,13.0,4.5,0.9,2.2,0.0,,,
7420,R16,SBL,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:47:00,2025-02-20 07:50:00,2025-02-20 07:48:05.850761,65.85076128269793,211.0,4.5,0.9,2.2,0.0,,,total_delay=66s
6023,R13,CRNE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:48:00,2025-02-20 07:48:00,2025-02-20 07:48:24.228490,24.228489813118358,-20.0,4.5,0.9,2.2,0.0,,,
1613,IC51,BI,FV,departure,True,commercialStop,200,HVZ,2025-02-20 07:48:00,2025-02-20 07:48:00,2025-02-20 07:48:29.000000,29.0,29.0,4.5,0.9,2.2,0.0,,,total_delay=29s
1515,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 07:49:00,2025-02-20 07:50:00,2025-02-20 07:49:00.000000,0.0,32.0,4.5,0.9,2.2,0.0,,,
6023,R13,CRNE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:49:00,2025-02-20 07:48:00,2025-02-20 07:49:00.069058,0.06905812486729701,-19.0,4.5,0.9,2.2,0.0,,,
6023,R13,LD,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:51:00,2025-02-20 07:50:00,2025-02-20 07:50:55.336419,-4.66358096127442,-12.0,4.5,0.9,2.2,0.0,,,
1510,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-02-20 07:51:00,2025-02-20 07:51:00,2025-02-20 07:51:03.035991,3.0359912756939593,-3.0,4.5,0.9,2.2,0.0,,,
1510,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-02-20 07:51:00,2025-02-20 07:51:00,2025-02-20 07:51:03.035991,3.0359912756939593,-3.0,4.5,0.9,2.2,0.0,,,
7420,R16,NE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:50:00,2025-02-20 07:54:00,2025-02-20 07:51:09.102071,69.10207065852228,224.0,4.5,0.9,2.2,0.0,,,
6022,R13,BI,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:51:00,2025-02-20 07:51:00,2025-02-20 07:51:29.000000,29.0,29.0,4.5,0.9,2.2,0.0,,,total_delay=29s
6023,R13,LD,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:52:00,2025-02-20 07:52:00,2025-02-20 07:52:03.899746,3.8997458737212582,-5.0,4.5,0.9,2.2,0.0,,,
3330,IR65,BI,FV,departure,True,commercialStop,160,HVZ,2025-02-20 07:52:00,2025-02-20 07:52:00,2025-02-20 07:52:12.000000,12.0,12.0,4.5,0.9,2.2,0.0,,,total_delay=12s
1510,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-02-20 07:53:00,2025-02-20 07:53:00,2025-02-20 07:53:02.367796,2.367795922276855,-2.0,4.5,0.9,2.2,0.0,,,
1510,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-02-20 07:53:00,2025-02-20 07:53:00,2025-02-20 07:53:02.367796,2.367795922276855,-2.0,4.5,0.9,2.2,0.0,,,
7615,S20,BI,RV,departure,True,commercialStop,160,HVZ,2025-02-20 07:53:00,2025-02-20 07:53:00,2025-02-20 07:53:23.000000,23.0,23.0,4.5,0.9,2.2,0.0,,,total_delay=23s
6023,R13,NV,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:54:00,2025-02-20 07:54:00,2025-02-20 07:54:03.668918,3.668917653085373,-4.0,4.5,0.9,2.2,0.0,,,
1515,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-02-20 07:54:00,2025-02-20 07:54:00,2025-02-20 07:54:04.998399,4.998398549996637,57.0,4.5,0.9,2.2,0.0,,,
15332,S3,BI,RV,departure,True,commercialStop,160,HVZ,2025-02-20 07:54:00,2025-02-20 07:54:00,2025-02-20 07:54:11.000000,11.0,11.0,4.5,0.9,2.2,0.0,,,total_delay=11s
6023,R13,NV,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:54:00,2025-02-20 07:54:00,2025-02-20 07:54:34.463450,34.463450301846024,3.0,4.5,0.9,2.2,0.0,,,total_delay=34s
6917,R23,NE,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:55:00,2025-02-20 07:54:00,2025-02-20 07:55:00.000000,0.0,-14.0,4.5,0.9,2.2,0.0,,,
1510,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-02-20 07:55:00,2025-02-20 07:55:00,2025-02-20 07:55:05.157722,5.157722481140809,11.0,4.5,0.9,2.2,0.0,,,
1510,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-02-20 07:55:00,2025-02-20 07:55:00,2025-02-20 07:55:05.157722,5.157722481140809,11.0,4.5,0.9,2.2,0.0,,,total_delay=5s
6022,R13,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:55:00,2025-02-20 07:55:00,2025-02-20 07:55:36.360890,36.36088988180927,31.0,4.5,0.9,2.2,0.0,,,
15728,S5,NE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:56:00,2025-02-20 07:54:00,2025-02-20 07:56:00.000000,0.0,-118.0,4.5,0.9,2.2,0.0,,,
6022,R13,TUE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 07:55:00,2025-02-20 07:56:00,2025-02-20 07:56:08.021331,68.02133090864663,36.0,4.5,0.9,2.2,0.0,,,total_delay=68s
1510,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-02-20 07:57:00,2025-02-20 07:57:00,2025-02-20 07:57:02.178172,2.1781724462562124,17.0,4.5,0.9,2.2,0.0,,,
1510,IC5,NV,FV,departure,True,pass,200,HVZ,2025-02-20 07:57:00,2025-02-20 07:57:00,2025-02-20 07:57:02.178172,2.1781724462562124,17.0,4.5,0.9,2.2,0.0,,,
1515,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-02-20 07:56:00,2025-02-20 07:57:00,2025-02-20 07:57:07.206036,67.20603564817429,59.0,4.5,0.9,2.2,0.0,,,
1515,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-02-20 07:56:00,2025-02-20 07:57:00,2025-02-20 07:57:07.206036,67.20603564817429,59.0,4.5,0.9,2.2,0.0,,,total_delay=67s
6023,R13,LIG,RV,arrival,True,pass,140,HVZ,2025-02-20 07:58:00,2025-02-20 07:57:00,2025-02-20 07:57:37.803961,-22.196039112634026,-13.0,4.5,0.9,2.2,0.0,,,
6023,R13,LIG,RV,departure,True,pass,140,HVZ,2025-02-20 07:58:00,2025-02-20 07:57:00,2025-02-20 07:57:37.803961,-22.196039112634026,-13.0,4.5,0.9,2.2,0.0,,,
1510,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-02-20 07:58:00,2025-02-20 07:58:00,2025-02-20 07:57:58.935043,-1.064956964139128,13.0,4.5,0.9,2.2,0.0,,,
1510,IC5,LD,FV,departure,True,pass,200,HVZ,2025-02-20 07:58:00,2025-02-20 07:58:00,2025-02-20 07:57:58.935043,-1.064956964139128,13.0,4.5,0.9,2.2,0.0,,,
6023,R13,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:59:00,2025-02-20 07:59:00,2025-02-20 07:58:36.054175,-23.94582509285101,-6.0,4.5,0.9,2.2,0.0,,,
3965,RE6,NE,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 07:59:00,2025-02-20 07:58:00,2025-02-20 07:59:00.000000,0.0,-44.0,4.5,0.9,2.2,0.0,,,
1510,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-02-20 07:59:00,2025-02-20 07:59:00,2025-02-20 07:59:01.013227,1.013226707247668,25.0,4.5,0.9,2.2,0.0,,,
1510,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-02-20 07:59:00,2025-02-20 07:59:00,2025-02-20 07:59:01.013227,1.013226707247668,25.0,4.5,0.9,2.2,0.0,,,
6022,R13,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 07:58:00,2025-02-20 07:59:00,2025-02-20 07:59:05.323882,65.32388227714546,48.0,4.5,0.9,2.2,0.0,,,
1515,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-02-20 07:59:00,2025-02-20 08:00:00,2025-02-20 07:59:13.959695,13.959695286303031,56.0,4.5,0.9,2.2,0.0,,,
1515,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-02-20 07:59:00,2025-02-20 08:00:00,2025-02-20 07:59:13.959695,13.959695286303031,56.0,4.5,0.9,2.2,0.0,,,total_delay=14s
1510,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-02-20 08:00:00,2025-02-20 08:00:00,2025-02-20 07:59:58.180895,-1.8191051960275217,19.0,4.5,0.9,2.2,0.0,,,
1510,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-02-20 08:00:00,2025-02-20 08:00:00,2025-02-20 07:59:58.180895,-1.8191051960275217,19.0,4.5,0.9,2.2,0.0,,,
6023,R13,TWN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 08:00:00,2025-02-20 08:00:00,2025-02-20 08:00:01.533381,1.5333808631403372,-8.0,4.5,0.9,2.2,0.0,,,
6022,R13,TWN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 08:00:00,2025-02-20 08:00:00,2025-02-20 08:00:06.298283,6.298283261596225,40.0,4.5,0.9,2.2,0.0,,,total_delay=6s
3964,RE6,NE,FV,departure,True,commercialStop,160,NVZ,2025-02-20 08:00:00,2025-02-20 08:00:00,2025-02-20 08:00:13.000000,13.0,13.0,4.5,0.9,2.2,0.0,,,total_delay=13s
1515,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-02-20 08:00:00,2025-02-20 08:01:00,2025-02-20 08:00:15.131964,15.131964266289287,60.0,4.5,0.9,2.2,0.0,,,
1515,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-02-20 08:00:00,2025-02-20 08:01:00,2025-02-20 08:00:15.131964,15.131964266289287,60.0,4.5,0.9,2.2,0.0,,,total_delay=15s
6022,R13,LIG,RV,arrival,True,pass,140,HVZ,2025-02-20 08:01:00,2025-02-20 08:02:00,2025-02-20 08:01:05.547393,5.547392809541634,32.0,4.5,0.9,2.2,0.0,,,
6022,R13,LIG,RV,departure,True,pass,140,HVZ,2025-02-20 08:01:00,2025-02-20 08:02:00,2025-02-20 08:01:05.547393,5.547392809541634,32.0,4.5,0.9,2.2,0.0,,,total_delay=6s
1515,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-02-20 08:01:00,2025-02-20 08:02:00,2025-02-20 08:01:17.513444,17.513444049182,50.0,4.5,0.9,2.2,0.0,,,
1515,IC5,LD,FV,departure,True,pass,200,HVZ,2025-02-20 08:01:00,2025-02-20 08:02:00,2025-02-20 08:01:17.513444,17.513444049182,50.0,4.5,0.9,2.2,0.0,,,total_delay=18s
1510,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-02-20 08:02:00,2025-02-20 08:03:00,2025-02-20 08:01:59.309625,-0.6903751886602549,29.0,4.5,0.9,2.2,0.0,,,
1510,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-02-20 08:02:00,2025-02-20 08:03:00,2025-02-20 08:01:59.309625,-0.6903751886602549,29.0,4.5,0.9,2.2,0.0,,,
1515,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-02-20 08:02:00,2025-02-20 08:03:00,2025-02-20 08:02:19.739113,19.739112689418107,42.0,4.5,0.9,2.2,0.0,,,
1515,IC5,NV,FV,departure,True,pass,200,HVZ,2025-02-20 08:02:00,2025-02-20 08:03:00,2025-02-20 08:02:19.739113,19.739112689418107,42.0,4.5,0.9,2.2,0.0,,,total_delay=20s
6023,R13,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 08:03:00,2025-02-20 08:03:00,2025-02-20 08:02:56.683638,-3.316361614430207,9.0,4.5,0.9,2.2,0.0,,,
6023,R13,TUE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 08:03:00,2025-02-20 08:03:00,2025-02-20 08:03:31.679329,31.679328519821865,6.0,4.5,0.9,2.2,0.0,,,total_delay=32s
6022,R13,NV,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 08:04:00,2025-02-20 08:05:00,2025-02-20 08:04:02.856771,2.856771414510149,55.0,4.5,0.9,2.2,0.0,,,
15733,S5,NE,RV,departure,True,commercialStop,140,NVZ,2025-02-20 08:04:00,2025-02-20 08:04:00,2025-02-20 08:04:06.000000,6.0,6.0,4.5,0.9,2.2,0.0,,,total_delay=6s
1515,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-02-20 08:04:00,2025-02-20 08:05:00,2025-02-20 08:04:29.013627,29.013626554133225,40.0,4.5,0.9,2.2,0.0,,,
1515,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-02-20 08:04:00,2025-02-20 08:05:00,2025-02-20 08:04:29.013627,29.013626554133225,40.0,4.5,0.9,2.2,0.0,,,total_delay=29s
15331,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-02-20 08:05:00,2025-02-20 08:07:00,2025-02-20 08:05:00.000000,0.0,130.0,4.5,0.9,2.2,0.0,,,
1510,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 08:05:00,2025-02-20 08:06:00,2025-02-20 08:05:01.017764,1.017764415282727,47.0,4.5,0.9,2.2,0.0,,,
6022,R13,NV,RV,departure,True,commercialStop,140,HVZ,2025-02-20 08:05:00,2025-02-20 08:06:00,2025-02-20 08:05:04.020654,4.0206544957072765,56.0,4.5,0.9,2.2,0.0,,,
6918,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-02-20 08:05:00,2025-02-20 08:05:00,2025-02-20 08:05:08.000000,8.0,8.0,4.5,0.9,2.2,0.0,,,total_delay=8s
1515,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-02-20 08:05:00,2025-02-20 08:06:00,2025-02-20 08:06:28.862247,88.86224674223922,33.0,4.5,0.9,2.2,0.0,,,
1515,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-02-20 08:05:00,2025-02-20 08:06:00,2025-02-20 08:06:28.862247,88.86224674223922,33.0,4.5,0.9,2.2,0.0,,,total_delay=89s
6022,R13,LD,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 08:07:00,2025-02-20 08:08:00,2025-02-20 08:06:57.855895,-2.144105291154119,76.0,4.5,0.9,2.2,0.0,,,
6023,R13,BI,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 08:07:00,2025-02-20 08:07:00,2025-02-20 08:07:12.799407,12.799407499973313,19.0,4.5,0.9,2.2,0.0,,,
6022,R13,LD,RV,departure,True,commercialStop,140,HVZ,2025-02-20 08:07:00,2025-02-20 08:09:00,2025-02-20 08:07:32.248279,32.24827866335545,117.0,4.5,0.9,2.2,0.0,,,total_delay=32s
7614,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-02-20 08:08:00,2025-02-20 08:09:00,2025-02-20 08:08:00.000000,0.0,109.0,4.5,0.9,2.2,0.0,,,
1515,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-02-20 08:07:00,2025-02-20 08:08:00,2025-02-20 08:08:30.018145,90.01814458776425,50.0,4.5,0.9,2.2,0.0,,,
1515,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-02-20 08:07:00,2025-02-20 08:08:00,2025-02-20 08:08:30.018145,90.01814458776425,50.0,4.5,0.9,2.2,0.0,,,total_delay=90s
3331,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-02-20 08:09:00,2025-02-20 08:09:00,2025-02-20 08:09:00.000000,0.0,46.0,4.5,0.9,2.2,0.0,,,
1510,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-02-20 08:09:00,2025-02-20 08:10:00,2025-02-20 08:09:01.023867,1.023866794672358,22.0,4.5,0.9,2.2,0.0,,,
6022,R13,CRNE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 08:09:00,2025-02-20 08:12:00,2025-02-20 08:09:29.116348,29.11634770039018,153.0,4.5,0.9,2.2,0.0,,,
6022,R13,CRNE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 08:10:00,2025-02-20 08:13:00,2025-02-20 08:10:02.646613,2.6466131211018364,158.0,4.5,0.9,2.2,0.0,,,
